,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ALPHA,param_ETA,param_LAMBDA,param_activation,param_epochs,param_hiddenUnits,param_randomSeed,param_weightInitialization,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
10,0.06939101219177246,0.007456303377223216,0.0004379749298095703,7.437844517052055e-05,0.4,0.1,0.1,sigm,100,4,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8648648648648649,0.8513513513513513,0.8603603603603603,0.006370331362041008
11,0.07600744565327962,0.00407192257796116,0.0004918575286865234,2.6050616690836705e-05,0.4,0.1,0.1,sigm,100,4,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
12,0.0780626932779948,0.0010684572026741438,0.00044616063435872394,7.839714635855242e-05,0.4,0.1,0.1,sigm,100,16,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
13,0.07382408777872722,0.0031034386752382724,0.000511010487874349,2.208030089545252e-05,0.4,0.1,0.1,sigm,100,16,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
14,0.08310985565185547,0.006857900077804999,0.0004899501800537109,3.877949831265919e-05,0.4,0.1,0.1,sigm,100,16,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
15,0.08158588409423828,0.009046994705010494,0.0004894733428955078,1.3446187846000939e-05,0.4,0.1,0.1,sigm,100,16,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
16,0.0846107800801595,0.005932614437521406,0.000478665033976237,2.7471182367472738e-05,0.4,0.1,0.1,sigm,100,16,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
17,0.07644255956013997,0.003167017651828082,0.0004680951436360677,3.934091184759658e-05,0.4,0.1,0.1,sigm,100,16,5,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
18,0.07631627718607585,8.269203562572076e-05,0.000448147455851237,1.3546334853145565e-05,0.4,0.1,0.1,sigm,100,16,10,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8378378378378378,0.8648648648648649,0.8558558558558559,0.012740662724081964
19,0.07420102755228679,0.002169652424310447,0.0003829797108968099,3.9847695023879296e-05,0.4,0.1,0.1,sigm,100,16,10,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
20,0.07137147585550944,0.000869562694680165,0.0004185040791829427,1.0744424962317532e-05,0.4,0.1,0.1,sigm,100,16,10,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
21,0.0819852352142334,0.0007122230078159828,0.000496069590250651,4.478773372524697e-06,0.4,0.1,0.1,sigm,100,16,20,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
22,0.08081650733947754,0.006774621668635777,0.0005462169647216797,4.560011137640928e-05,0.4,0.1,0.1,sigm,100,16,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8378378378378378,0.8648648648648649,0.8558558558558559,0.012740662724081964
23,0.08217748006184895,0.0007570724187682018,0.0004905859629313151,5.092468053055061e-06,0.4,0.1,0.1,sigm,100,16,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8378378378378378,0.8648648648648649,0.8558558558558559,0.012740662724081964
24,0.09372377395629883,0.0028274578488105117,0.0005377928415934244,1.0238744857168184e-05,0.4,0.1,0.1,sigm,100,50,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.7837837837837838,0.7297297297297297,0.8378378378378378,0.7837837837837838,0.04413495032041763,408,0.8513513513513513,0.8243243243243243,0.8648648648648649,0.8468468468468467,0.016854312553035777
25,0.09417462348937988,0.0023573209288085023,0.0005629857381184896,3.0420774002724065e-05,0.4,0.1,0.1,sigm,100,50,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.7837837837837838,0.6756756756756757,0.4864864864864865,0.6486486486486487,0.12286650177464734,1013,0.7972972972972973,0.8108108108108109,0.4864864864864865,0.6981981981981983,0.14980440674158457
26,0.08702611923217773,0.0067434174889715185,0.000507354736328125,4.939044819198636e-05,0.4,0.1,0.1,sigm,100,50,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.7027027027027027,0.5135135135135135,0.7027027027027027,0.6396396396396397,0.0891846390685736,1039,0.7702702702702703,0.5135135135135135,0.7297297297297297,0.6711711711711712,0.11270266669546672
27,0.08603326479593913,0.008621049884688585,0.0005381107330322266,3.749923326921057e-05,0.4,0.1,0.1,sigm,100,50,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.7027027027027027,0.5765765765765766,0.08918463906857359,1227,0.5135135135135135,0.5135135135135135,0.7972972972972973,0.608108108108108,0.13377695860286032
28,0.08321285247802734,0.005008893415158755,0.00047961870829264325,3.8604345506056035e-05,0.4,0.1,0.1,sigm,100,50,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.7027027027027027,0.7297297297297297,0.7297297297297297,0.7207207207207207,0.012740662724081912,771,0.8108108108108109,0.8108108108108109,0.7162162162162162,0.7792792792792792,0.044592319534286794
29,0.08020496368408203,0.0015283836727807123,0.0004799365997314453,1.992757195851027e-05,0.4,0.1,0.1,sigm,100,50,5,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.7837837837837838,0.7027027027027027,0.7837837837837838,0.7567567567567568,0.038221988172245785,626,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.8108108108108109,0.02919252566850387
30,0.08399248123168945,0.006884112307654496,0.000541845957438151,4.102016115736167e-05,0.4,0.1,0.1,sigm,100,50,10,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.7567567567567568,0.6756756756756757,0.8378378378378378,0.7567567567567568,0.06620242548062644,626,0.8243243243243243,0.8108108108108109,0.8648648648648649,0.8333333333333334,0.022968556367535073
31,0.09219638506571452,0.006321758371274354,0.0005303223927815756,5.691044768853434e-05,0.4,0.1,0.1,sigm,100,50,10,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.8648648648648649,0.7297297297297297,0.8378378378378378,0.8108108108108109,0.05838505133700777,114,0.8648648648648649,0.8108108108108109,0.8513513513513513,0.8423423423423424,0.02296855636753506
32,0.09661046663920085,0.0006583132690300077,0.0005635420481363932,3.1846114607167086e-05,0.4,0.1,0.1,sigm,100,50,10,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8108108108108109,0.7927927927927928,0.025481325448163873,331,0.8378378378378378,0.8513513513513513,0.8378378378378378,0.8423423423423423,0.006370331362040956
33,0.09613784154256184,0.003274912154300482,0.0005872249603271484,7.07636089377787e-05,0.4,0.1,0.1,sigm,100,50,20,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.7567567567567568,0.7297297297297297,0.6486486486486487,0.7117117117117117,0.04593711273507013,812,0.7972972972972973,0.7162162162162162,0.7027027027027027,0.7387387387387387,0.04177305628601666
34,0.08474508921305339,0.007327250938953142,0.0005005995432535807,0.00011118324080507011,0.4,0.1,0.1,sigm,100,50,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.7567567567567568,0.6756756756756757,0.7837837837837838,0.7387387387387387,0.045937112735070146,705,0.7162162162162162,0.7972972972972973,0.8378378378378378,0.7837837837837838,0.050562937659107306
35,0.10163108507792155,0.009876957198815319,0.0005826155344645182,3.296294336962214e-05,0.4,0.1,0.1,sigm,100,50,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.8108108108108109,0.7297297297297297,0.7297297297297297,0.7567567567567568,0.03822198817224584,626,0.8378378378378378,0.7162162162162162,0.7297297297297297,0.7612612612612613,0.05442813501619176
36,0.13521146774291992,0.008884479282136168,0.00046952565511067707,7.235086235517529e-06,0.4,0.1,0.1,sigm,200,4,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8648648648648649,0.8108108108108109,0.04413495032041763,114,0.8648648648648649,0.8783783783783784,0.918918918918919,0.8873873873873874,0.022968556367535073
37,0.1365952491760254,0.008242373639454204,0.0004769166310628255,2.406519028025272e-05,0.4,0.1,0.1,sigm,200,4,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8648648648648649,0.8108108108108109,0.04413495032041763,114,0.8783783783783784,0.8783783783783784,0.9324324324324325,0.8963963963963965,0.025481325448163877
38,0.15047184626261392,0.009048625553829247,0.0004913806915283203,1.7537411201472847e-05,0.4,0.1,0.1,sigm,200,4,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.8378378378378378,0.7567567567567568,0.8648648648648649,0.8198198198198198,0.04593711273507013,83,0.8648648648648649,0.8918918918918919,0.918918918918919,0.891891891891892,0.022067475160208815
39,0.13949084281921387,0.00930096962794471,0.0003808339436848958,6.648939015748016e-05,0.4,0.1,0.1,sigm,200,4,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.7837837837837838,0.7567567567567568,0.8378378378378378,0.7927927927927928,0.033708625106071526,331,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8828828828828829,0.012740662724081912
40,0.14015444119771323,0.009679831270900045,0.00042939186096191406,3.9234648951701544e-05,0.4,0.1,0.1,sigm,200,4,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.8378378378378378,0.6756756756756757,0.8648648648648649,0.7927927927927928,0.08354611257203338,331,0.9054054054054054,0.9459459459459459,0.9324324324324325,0.9279279279279279,0.016854312553035787
41,0.15343093872070312,0.002798870964374967,0.0005012353261311849,2.2384557653047195e-05,0.4,0.1,0.1,sigm,200,4,5,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.8108108108108109,0.7027027027027027,0.8378378378378378,0.7837837837837838,0.058385051337007735,408,0.8648648648648649,0.8918918918918919,0.8648648648648649,0.8738738738738739,0.012740662724081912
42,0.15016619364420572,0.01750133047323795,0.0003829002380371094,8.379070500925919e-05,0.4,0.1,0.1,sigm,200,4,10,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8648648648648649,0.8108108108108109,0.04413495032041763,114,0.8648648648648649,0.8783783783783784,0.8918918918918919,0.8783783783783784,0.011033737580104383
43,0.13363361358642578,0.0009323589731754469,0.0004165172576904297,5.6441287014006004e-05,0.4,0.1,0.1,sigm,200,4,10,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8783783783783784,0.8918918918918919,0.8783783783783784,0.011033737580104383
44,0.15052262941996256,0.013685289775352558,0.0004413922627766927,3.4175917061728826e-05,0.4,0.1,0.1,sigm,200,4,10,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8783783783783784,0.8513513513513513,0.8648648648648649,0.01103373758010443
45,0.15268691380818686,0.007201546205288568,0.0005108515421549479,6.53322980072168e-05,0.4,0.1,0.1,sigm,200,4,20,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.8108108108108109,0.7837837837837838,0.8648648648648649,0.8198198198198198,0.03370862510607157,83,0.8648648648648649,0.8918918918918919,0.9324324324324325,0.8963963963963965,0.02776763064400439
46,0.12955721219380698,0.016402383403737102,0.00038894017537434894,6.376447832568485e-05,0.4,0.1,0.1,sigm,200,4,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.8108108108108109,0.7297297297297297,0.8378378378378378,0.7927927927927928,0.045937112735070146,331,0.8648648648648649,0.8648648648648649,0.8918918918918919,0.8738738738738739,0.012740662724081912
47,0.1638790766398112,0.015366547560242692,0.0017727216084798176,0.0018215545632030766,0.4,0.1,0.1,sigm,200,4,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
48,0.15880290667215982,0.021558834485935003,0.0004889965057373047,4.622615928038468e-05,0.4,0.1,0.1,sigm,200,16,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8783783783783784,0.8783783783783784,0.8738738738738739,0.006370331362040956
49,0.16295520464579263,0.01230098755135809,0.0005007584889729818,4.7855597233214686e-06,0.4,0.1,0.1,sigm,200,16,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
50,0.15326889355977377,0.014935192876948031,0.00047524770100911457,3.885873403096609e-05,0.4,0.1,0.1,sigm,200,16,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8513513513513513,0.8648648648648649,0.8603603603603603,0.006370331362041008
51,0.1567211945851644,0.0036976416287304043,0.0004538695017496745,7.280928497943953e-05,0.4,0.1,0.1,sigm,200,16,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.8108108108108109,0.7567567567567568,0.8378378378378378,0.8018018018018018,0.033708625106071526,209,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0
52,0.1606572469075521,0.008690441129296976,0.0004833539326985677,2.365863118582619e-05,0.4,0.1,0.1,sigm,200,16,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.8378378378378378,0.7567567567567568,0.8378378378378378,0.8108108108108109,0.038221988172245785,114,0.8648648648648649,0.8918918918918919,0.8648648648648649,0.8738738738738739,0.012740662724081912
