,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ALPHA,param_ETA,param_LAMBDA,param_activation,param_epochs,param_hiddenUnits,param_randomSeed,param_weightInitialization,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
5697,0.2824676036834717,0.04149200275958687,0.0009402434031168619,0.0007944407180092196,0.7,0.9,0.7,relu,400,4,20,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5698,0.3684240976969401,0.07401322347921274,0.0004379749298095703,1.7366956569170295e-05,0.7,0.9,0.7,relu,400,4,20,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5699,0.3145569960276286,0.0742063342049645,0.00042120615641276043,1.4953151709813649e-05,0.7,0.9,0.7,relu,400,4,20,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5700,0.35735591252644855,0.056271158232047966,0.0004067420959472656,2.664605406404607e-05,0.7,0.9,0.7,relu,400,16,0,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5701,0.2975618044535319,0.025390945716464837,0.00036724408467610675,6.910940870383474e-06,0.7,0.9,0.7,relu,400,16,0,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5702,0.3259888490041097,0.04531469180634539,0.0004956722259521484,0.0001253498386527857,0.7,0.9,0.7,relu,400,16,0,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5703,0.3428637981414795,0.10074231305657459,0.00041794776916503906,1.7717992396486565e-05,0.7,0.9,0.7,relu,400,16,5,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5704,0.34398984909057617,0.008749259979914258,0.00038750966389973957,5.460439020063412e-05,0.7,0.9,0.7,relu,400,16,5,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5705,0.35749220848083496,0.019683453774793493,0.00044282277425130207,7.787066958917469e-05,0.7,0.9,0.7,relu,400,16,5,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5706,0.31493377685546875,0.028997368027637305,0.0004169146219889323,4.3387086683313695e-05,0.7,0.9,0.7,relu,400,16,10,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5707,0.37960036595662433,0.05476145901433862,0.000421444574991862,1.4232521950736764e-05,0.7,0.9,0.7,relu,400,16,10,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5708,0.4017323652903239,0.07656626463761444,0.00047286351521809894,1.3825993696420825e-05,0.7,0.9,0.7,relu,400,16,10,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5709,0.3976658185323079,0.02548700915955175,0.0004409948984781901,1.0264620539806726e-05,0.7,0.9,0.7,relu,400,16,20,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5710,0.3916478951772054,0.032796522395404384,0.0004463990529378255,8.512875137819258e-06,0.7,0.9,0.7,relu,400,16,20,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5711,0.38399171829223633,0.027469884775350884,0.0004189014434814453,2.3265060378013507e-05,0.7,0.9,0.7,relu,400,16,20,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5712,0.44254302978515625,0.06534916262331443,0.0004487037658691406,2.722638568663697e-05,0.7,0.9,0.7,relu,400,50,0,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5713,0.345425287882487,0.02348195892600521,0.00046888987223307293,1.3924316349422228e-05,0.7,0.9,0.7,relu,400,50,0,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5714,0.36339521408081055,0.0573314020896054,0.00042128562927246094,1.7445333604742734e-05,0.7,0.9,0.7,relu,400,50,0,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5715,0.3595372835795085,0.05922899005782629,0.00037662188212076825,1.8006873494666053e-05,0.7,0.9,0.7,relu,400,50,5,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5716,0.4168426990509033,0.01924033328349808,0.0004691282908121745,1.0945348930795554e-05,0.7,0.9,0.7,relu,400,50,5,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5717,0.37327003479003906,0.03690231158209147,0.0004642804463704427,2.7475320459321094e-05,0.7,0.9,0.7,relu,400,50,5,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5718,0.3738553524017334,0.014471925755404146,0.00044528643290201825,2.5545549130776854e-05,0.7,0.9,0.7,relu,400,50,10,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5719,0.4458683331807454,0.0244717810416497,0.0004405975341796875,4.1494879839643456e-05,0.7,0.9,0.7,relu,400,50,10,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5720,0.39830859502156574,0.021740988085549293,0.00047405560811360675,8.891219531253136e-05,0.7,0.9,0.7,relu,400,50,10,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5721,0.38490907351175946,0.04886930813875841,0.0003898938496907552,6.858567649783438e-05,0.7,0.9,0.7,relu,400,50,20,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5722,0.42706044514973956,0.08184362245819343,0.0004680951436360677,2.617928160338502e-05,0.7,0.9,0.7,relu,400,50,20,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5723,0.4757058620452881,0.015390472285211476,0.0004976590474446615,3.567384326543228e-05,0.7,0.9,0.7,relu,400,50,20,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'relu', 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5724,0.11810572942097981,0.026504266747383057,0.00044234593709309894,2.5720737558883134e-05,0.7,0.9,0.7,tanh,100,4,0,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5725,0.07142225901285808,0.0005200938441602071,0.00041977564493815106,1.7521557845459835e-05,0.7,0.9,0.7,tanh,100,4,0,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5726,0.1078186829884847,0.03882652325086329,0.0003980000813802083,6.764097515829234e-05,0.7,0.9,0.7,tanh,100,4,0,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5727,0.08213988939921062,0.01609448566826237,0.00043964385986328125,1.7520115919946514e-06,0.7,0.9,0.7,tanh,100,4,5,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5728,0.12203280131022136,0.025707739001574068,0.00044274330139160156,4.931980920372357e-05,0.7,0.9,0.7,tanh,100,4,5,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5729,0.08451024691263835,0.0062896985705735205,0.00042740503946940106,4.638220199685433e-05,0.7,0.9,0.7,tanh,100,4,5,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5730,0.09995174407958984,0.03068907697298013,0.0004410743713378906,2.0309009017035347e-05,0.7,0.9,0.7,tanh,100,4,10,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5731,0.10126185417175293,0.036476311365716364,0.0005479653676350912,0.00012204195560796909,0.7,0.9,0.7,tanh,100,4,10,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5732,0.08673771222432454,0.02603871441606714,0.00044385592142740887,4.103447800771582e-06,0.7,0.9,0.7,tanh,100,4,10,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5733,0.07739122708638509,0.0040073095253760046,0.00046976407368977863,1.4397973213266436e-05,0.7,0.9,0.7,tanh,100,4,20,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5734,0.09363333384195964,0.02018510746080066,0.000425418217976888,4.361271853689749e-05,0.7,0.9,0.7,tanh,100,4,20,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5735,0.08347320556640625,0.007578857982770758,0.0004458427429199219,7.0107495682210755e-06,0.7,0.9,0.7,tanh,100,4,20,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5736,0.08969402313232422,0.018080288874936533,0.0004387696584065755,1.4030055009854707e-05,0.7,0.9,0.7,tanh,100,16,0,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5737,0.09156235059102376,0.011814019747450557,0.00044536590576171875,1.7527684705527435e-05,0.7,0.9,0.7,tanh,100,16,0,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5738,0.10743339856465657,0.016352369172774103,0.0004356702168782552,3.123030599729375e-05,0.7,0.9,0.7,tanh,100,16,0,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5739,0.06987214088439941,0.0016349719974766766,0.0004516442616780599,2.487589374453939e-05,0.7,0.9,0.7,tanh,100,16,5,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5740,0.09682512283325195,0.017262837273388485,0.00045935312906901043,3.223170729221438e-05,0.7,0.9,0.7,tanh,100,16,5,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5741,0.11017751693725586,0.010828873224661658,0.0004030863444010417,1.0175629976698066e-05,0.7,0.9,0.7,tanh,100,16,5,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5742,0.15808852513631186,0.028687851840198963,0.0004918575286865234,3.1977137365323816e-05,0.7,0.9,0.7,tanh,100,16,10,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5142857142857142,0.5137614678899083,0.0003605401338953372,1440,0.5138888888888888,0.5138888888888888,0.5135135135135135,0.5137637637637638,0.00017695364894557193
5743,0.08708866437276204,0.01344816103614846,0.0004649162292480469,1.1142083592937396e-05,0.7,0.9,0.7,tanh,100,16,10,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5744,0.08288741111755371,0.004909311009553392,0.00045410792032877606,3.5895701065657995e-05,0.7,0.9,0.7,tanh,100,16,10,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5745,0.13948504130045572,0.020464460926564388,0.00043209393819173175,3.860974415467242e-05,0.7,0.9,0.7,tanh,100,16,20,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5746,0.09305000305175781,0.03500413249800329,0.0003940264383951823,3.356728884687881e-06,0.7,0.9,0.7,tanh,100,16,20,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5747,0.07945211728413899,0.0037469483735391934,0.0004600683848063151,4.002892607501872e-05,0.7,0.9,0.7,tanh,100,16,20,type2,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5748,0.10550300280253093,0.014873849082895274,0.0005387465159098307,2.2961193218092245e-05,0.7,0.9,0.7,tanh,100,50,0,xav,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
5749,0.12495152155558269,0.04165508213129871,0.0005318323771158854,3.1892489293775465e-05,0.7,0.9,0.7,tanh,100,50,0,type1,"{'ALPHA': 0.7, 'ETA': 0.9, 'LAMBDA': 0.7, 'activation': 'tanh', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4857142857142857,0.48623853211009177,0.0003605401338953631,6031,0.4861111111111111,0.4861111111111111,0.4864864864864865,0.48623623623623624,0.00017695364894559812
